"","Scientific name","Common name","URL","EPPO.Codes","CABI.Estimated.hosts","CABI.Host.range","EPPO.Estimated.hosts","EPPO.Host.range","First.Outbreak","First.Year.Reported","CABI.Number.of.Locations","CABI.Countries.Located","CABI.States.Located","EPPO.Number.of.Locations","EPPO.States.Located","EPPO.Countries.Located","Agent.type","Family","Genus","Climate.associated","Temp.Min","Temp.Max","Alititude.Lower","Alititude.Upper","Rainfall.Regime","Vector.type","Vector.agent"
"1","Schinus terebinthifolius","Brazilian pepper tree","https://www.cabi.org/isc/datasheet/49031","0","1","Citrus sinensis (sweet orange)","0","","United States","1832","87","c(""Africa"", ""Algeria"", ""Angola"", ""Botswana"", ""Egypt"", ""Kenya"", ""Mauritius"", ""Mayotte"", ""Mozambique"", ""Namibia"", ""Réunion"", ""Saint Helena"", ""South Africa"", ""Tanzania"", ""Uganda"", ""Asia"", ""China"", ""Hong Kong"", ""Israel"", ""Japan"", ""Singapore"", ""Europe"", ""Italy"", ""Malta"", ""Portugal"", ""Spain"", ""North America"", ""Bahamas"", ""Bermuda"", ""British Virgin Islands"", ""Cuba"", ""Dominican Republic"", ""Haiti"", ""Jamaica"", ""Mexico"", ""Puerto Rico"", ""U.S. Virgin Islands"", ""United States"", ""Oceania"", ""American Samoa"", ""Australia"", 
""Fiji"", ""French Polynesia"", ""Guam"", ""Marshall Islands"", ""New Caledonia"", ""New Zealand"", ""Norfolk Island"", ""Samoa"", ""U.S. Minor Outlying Islands"", ""Vanuatu"", ""South America"", ""Argentina"", ""Bolivia"", ""Brazil"", ""Chile"", ""Paraguay"", ""Uruguay"")","c(""-Sicily"", ""-Canary Islands"", ""-California"", ""-Florida"", ""-Hawaii"", ""-Texas"", ""-New South Wales"", ""-Northern Territory"", ""-Queensland"", ""-Victoria"", ""-Western Australia"", ""-Johnston Atoll"", ""-Midway Islands"", ""-Alagoas"", ""-Bahia"", ""-Ceara"", ""-Espirito Santo"", ""-Mato Grosso do Sul"", ""-Minas Gerais"", ""-Paraiba"", ""-Parana"", ""-Pernambuco"", ""-Piaui"", ""-Rio de Janeiro"", ""-Rio Grande do Norte"", ""-Rio Grande do Sul"", ""-Santa Catarina"", ""-Sao Paulo"", ""-Sergipe"")","0","","","Plantae"," Anacardiaceae                            "," Schinus                                ","c(""A - Tropical/Megathermal climate"", ""Af - Tropical rainforest climate"", ""Am - Tropical monsoon climate"", ""As - Tropical savanna climate with dry summer"", ""Aw - Tropical wet and dry savanna climate"", ""C - Temperate/Mesothermal climate"", ""Cf - Warm temperate climate, wet all year"", ""Cs - Warm temperate climate with dry summer"", ""Cw - Warm temperate climate with dry winter"")","-6","3","0","2000","950 - 2200",NA,NA
"2","Capsicum annuum","bell pepper","https://www.cabi.org/isc/datasheet/15784","0","NA","NA","0","","-Hawaii","1815","224","c(""Africa"", ""Algeria"", ""Benin"", ""Burkina Faso"", ""Cameroon"", ""Côte d'Ivoire"", ""Djibouti"", ""Egypt"", ""Eritrea"", ""Ethiopia"", ""Ghana"", ""Kenya"", ""Madagascar"", ""Malawi"", ""Mali"", ""Mauritius"", ""Morocco"", ""Niger"", ""Nigeria"", ""South Africa"", ""Sudan"", ""Tanzania"", ""Togo"", ""Tunisia"", ""Uganda"", ""Zimbabwe"", ""Asia"", ""Azerbaijan"", ""Bahrain"", ""Bhutan"", ""Brunei"", ""China"", ""India"", ""Indonesia"", ""Iran"", ""Iraq"", ""Israel"", ""Japan"", ""Jordan"", ""Kazakhstan"", ""Kuwait"", ""Kyrgyzstan"", ""Laos"", ""Lebanon"", ""Malaysia"", ""Maldives"", 
""Myanmar"", ""Nepal"", ""Oman"", ""Pakistan"", ""Philippines"", ""Qatar"", ""Saudi Arabia"", ""Singapore"", ""South Korea"", ""Sri Lanka"", ""Syria"", ""Taiwan"", ""Thailand"", ""Turkey"", ""United Arab Emirates"", ""Uzbekistan"", ""Vietnam"", ""Yemen"", ""Europe"", ""Albania"", ""Austria"", ""Belgium"", ""Bosnia and Herzegovina"", ""Bulgaria"", ""Croatia"", ""Cyprus"", ""Czechia"", ""Finland"", ""France"", ""Germany"", ""Greece"", ""Hungary"", ""Ireland"", ""Italy"", ""Lithuania"", ""Moldova"", ""Montenegro"", ""Netherlands"", ""North Macedonia"", ""Norway"", ""Poland"", ""Portugal"", 
""Romania"", ""Russia"", ""Serbia"", ""Slovakia"", ""Slovenia"", ""Spain"", ""Switzerland"", ""Ukraine"", ""United Kingdom"", ""North America"", ""Anguilla"", ""Antigua and Barbuda"", ""Aruba"", ""Bahamas"", ""Barbados"", ""Belize"", ""Bonaire, Saint Eustatius and Saba"", ""British Virgin Islands"", ""Canada"", ""Cayman Islands"", ""Costa Rica"", ""Cuba"", ""Curaçao"", ""Dominica"", ""Dominican Republic"", ""El Salvador"", ""Grenada"", ""Guadeloupe"", ""Guatemala"", ""Haiti"", ""Honduras"", ""Jamaica"", ""Martinique"", ""Mexico"", ""Montserrat"", ""Nicaragua"", ""Panama"", 
""Puerto Rico"", ""Saint Kitts and Nevis"", ""Saint Lucia"", ""Saint Vincent and the Grenadines"", ""Sint Maarten"", ""Trinidad and Tobago"", ""U.S. Virgin Islands"", ""United States"", ""Oceania"", ""Australia"", ""Cook Islands"", ""Fiji"", ""French Polynesia"", ""Nauru"", ""New Zealand"", ""South America"", ""Argentina"", ""Bolivia"", ""Brazil"", ""Chile"", ""Colombia"", ""Ecuador"", ""French Guiana"", ""Guyana"", ""Paraguay"", ""Peru"", ""Suriname"", ""Uruguay"", ""Venezuela"")","c(""-Anhui"", ""-Beijing"", ""-Chongqing"", ""-Fujian"", ""-Gansu"", ""-Guangdong"", ""-Guizhou"", ""-Hainan"", ""-Heilongjiang"", ""-Henan"", ""-Hunan"", ""-Inner Mongolia"", ""-Jiangsu"", ""-Jilin"", ""-Liaoning"", ""-Ningxia"", ""-Qinghai"", ""-Shandong"", ""-Shanghai"", ""-Shanxi"", ""-Tibet"", ""-Xinjiang"", ""-Yunnan"", ""-Andaman and Nicobar Islands"", ""-Andhra Pradesh"", ""-Chhattisgarh"", ""-Himachal Pradesh"", ""-Jammu and Kashmir"", ""-Karnataka"", ""-Kerala"", ""-Maharashtra"", ""-Odisha"", ""-Punjab"", ""-Rajasthan"", ""-Tamil Nadu"", ""-Uttar Pradesh"", 
""-Java"", ""-Ryukyu Islands"", ""-Socotra"", ""-Crete"", ""-Sardinia"", ""-Sicily"", ""-Balearic Islands"", ""-Saba"", ""-Sint Eustatius"", ""-British Columbia"", ""-Ontario"", ""-Alabama"", ""-Arizona"", ""-California"", ""-Connecticut"", ""-Florida"", ""-Georgia"", ""-Hawaii"", ""-Louisiana"", ""-Maryland"", ""-Mississippi"", ""-New Mexico"", ""-New York"", ""-North Carolina"", ""-Ohio"", ""-Oklahoma"", ""-Pennsylvania"", ""-South Carolina"", ""-Texas"", ""-Utah"", ""-Virginia"", ""Timor-Leste"", ""-Minas Gerais"", ""-Sao Paulo"")","0","","","Plantae"," Solanaceae                            "," Capsicum                                ","c(""Af - Tropical rainforest climate"", ""Am - Tropical monsoon climate"", ""As - Tropical savanna climate with dry summer"", ""Aw - Tropical wet and dry savanna climate"", ""Cs - Warm temperate climate with dry summer"", ""Cw - Warm temperate climate with dry winter"", ""Cf - Warm temperate climate, wet all year"")","17","30","NA",NA," - ",NA,NA
"3","Schinus molle","false pepper tree","https://www.cabi.org/isc/datasheet/49028","0","NA","NA","0","","South Africa","1883","62","c(""Africa"", ""Algeria"", ""Botswana"", ""Egypt"", ""Ethiopia"", ""Kenya"", ""Libya"", ""Morocco"", ""Somalia"", ""South Africa"", ""Sudan"", ""Tanzania"", ""Tunisia"", ""Asia"", ""Israel"", ""Jordan"", ""Pakistan"", ""Syria"", ""Turkey"", ""Yemen"", ""Europe"", ""Cyprus"", ""Greece"", ""Italy"", ""Portugal"", ""Spain"", ""North America"", ""Costa Rica"", ""El Salvador"", ""Guatemala"", ""Honduras"", ""Mexico"", ""Nicaragua"", ""Panama"", ""Puerto Rico"", ""United States"", ""Oceania"", ""Australia"", ""New Zealand"", ""South America"", ""Argentina"", ""Bolivia"", ""Brazil"", ""Chile"", 
""Colombia"", ""Ecuador"", ""Paraguay"", ""Peru"", ""Uruguay"", ""Venezuela"")","c(""-Balearic Islands"", ""-Canary Islands"", ""-California"", ""-Hawaii"", ""-Texas"", ""-New South Wales"", ""-South Australia"", ""-Tasmania"", ""-Victoria"", ""-Western Australia"", ""-Rio Grande do Sul"", ""-Santa Catarina"")","0","","","Plantae"," Anacardiaceae                            "," Schinus                                ","NA","-2","NA","400","4200","300 - 800",NA,NA
"4","Capsicum baccatum","pepper","https://www.cabi.org/isc/datasheet/120109","PIPNI","NA","NA","0","","c(""Costa Rica"", ""-Hawaii"", ""Argentina"", ""Bolivia"", ""Brazil"", ""Paraguay"", ""Peru"")","1970","38","c(""Africa"", ""Zambia"", ""Asia"", ""Bhutan"", ""Europe"", ""Germany"", ""Italy"", ""Russia"", ""North America"", ""Cayman Islands"", ""Costa Rica"", ""Cuba"", ""Dominican Republic"", ""Haiti"", ""Jamaica"", ""Puerto Rico"", ""Trinidad and Tobago"", ""U.S. Virgin Islands"", ""United States"", ""South America"", ""Argentina"", ""Bolivia"", ""Brazil"", ""Colombia"", ""Paraguay"", ""Peru"")","c(""-Hawaii"", ""-Maryland"", ""-Espirito Santo"", ""-Goias"", ""-Mato Grosso"", ""-Mato Grosso do Sul"", ""-Minas Gerais"", ""-Parana"", ""-Rio de Janeiro"", ""-Rio Grande do Sul"", ""-Santa Catarina"", ""-Sao Paulo"")","0","logical(0)","logical(0)","Plantae"," Solanaceae                            "," Capsicum                                ","c(""Af - Tropical rainforest climate"", ""Am - Tropical monsoon climate"", ""As - Tropical savanna climate with dry summer"", ""Aw - Tropical wet and dry savanna climate"", ""Cs - Warm temperate climate with dry summer"", ""Cw - Warm temperate climate with dry winter"")","NA","NA","NA",NA,NA,NA,NA
"5","Piper aduncum","spiked pepper","https://www.cabi.org/isc/datasheet/41354","0","1","Piper methysticum (kava)","0","","Fiji","1926","58","c(""Africa"", ""Tanzania"", ""Asia"", ""Indonesia"", ""Malaysia"", ""Philippines"", ""Singapore"", ""North America"", ""Barbados"", ""Belize"", ""Costa Rica"", ""Cuba"", ""Dominica"", ""Dominican Republic"", ""El Salvador"", ""Grenada"", ""Guatemala"", ""Honduras"", ""Jamaica"", ""Martinique"", ""Mexico"", ""Nicaragua"", ""Panama"", ""Puerto Rico"", ""Saint Vincent and the Grenadines"", ""Trinidad and Tobago"", ""United States"", ""Oceania"", ""American Samoa"", ""Christmas Island"", ""Cook Islands"", ""Fiji"", ""Niue"", ""Palau"", ""Papua New Guinea"", ""Samoa"", ""Solomon Islands"", 
""Tonga"", ""Vanuatu"", ""South America"", ""Bolivia"", ""Brazil"", ""Colombia"", ""Ecuador"", ""French Guiana"", ""Guyana"", ""Peru"", ""Suriname"", ""Venezuela"")","c(""-Irian Jaya"", ""-Java"", ""-Maluku Islands"", ""-Sulawesi"", ""-Sumatra"", ""-Peninsular Malaysia"", ""-Florida"", ""-Hawaii"", ""-Amazonas"")","0","","","Plantae"," Piperaceae                            "," Piper                                ","c(""Af - Tropical rainforest climate"", ""Am - Tropical monsoon climate"", ""As - Tropical savanna climate with dry summer"", ""Aw - Tropical wet and dry savanna climate"", ""Cs - Warm temperate climate with dry summer"", ""Cw - Warm temperate climate with dry winter"")","20","30","NA",NA,"1500 - 2000",NA,NA
"6","Polygonum hydropiper","marsh pepper","https://www.cabi.org/isc/datasheet/42688","0","21","c(""Allium cepa (onion)"", ""Arachis hypogaea (groundnut)"", ""Avena sativa (oats)"", ""Beta vulgaris (beetroot)"", ""Brassica napus var. napus (rape)"", ""Camellia sinensis (tea)"", ""Citrus"", ""Coffea (coffee)"", ""Glycine max (soyabean)"", ""Hordeum vulgare (barley)"", ""Ipomoea batatas (sweet potato)"", ""Linum usitatissimum (flax)"", ""Nicotiana tabacum (tobacco)"", ""Oryza sativa (rice)"", ""Phaseolus vulgaris (common bean)"", ""Pisum sativum (pea)"", ""Saccharum officinarum (sugarcane)"", ""Solanum tuberosum (potato)"", ""Triticum aestivum (wheat)"", 
""Vaccinium oxycoccus (Small cranberry)"", ""Zea mays (maize)"")","0","","-Azores","1938","112","c(""Asia"", ""Afghanistan"", ""Bangladesh"", ""Bhutan"", ""China"", ""India"", ""Indonesia"", ""Iran"", ""Iraq"", ""Japan"", ""Jordan"", ""Malaysia"", ""Nepal"", ""North Korea"", ""Pakistan"", ""Philippines"", ""South Korea"", ""Taiwan"", ""Turkey"", ""Europe"", ""Belgium"", ""Croatia"", ""Federal Republic of Yugoslavia"", ""Finland"", ""France"", ""Germany"", ""Greece"", ""Hungary"", ""Ireland"", ""Italy"", ""Netherlands"", ""Poland"", ""Portugal"", ""Romania"", ""Russia"", ""Sweden"", ""Switzerland"", ""United Kingdom"", ""North America"", ""Canada"", ""El Salvador"", ""Honduras"", 
""Mexico"", ""United States"", ""Oceania"", ""Australia"", ""New Caledonia"", ""New Zealand"", ""South America"", ""Brazil"", ""Chile"", ""Colombia"")","c(""-Guangdong"", ""-Liaoning"", ""-Shanghai"", ""-Zhejiang"", ""-Assam"", ""-Meghalaya"", ""-Azores"", ""-Alabama"", ""-Alaska"", ""-Arizona"", ""-Arkansas"", ""-California"", ""-Colorado"", ""-Connecticut"", ""-Delaware"", ""-Hawaii"", ""-Idaho"", ""-Illinois"", ""-Indiana"", ""-Iowa"", ""-Kansas"", ""-Kentucky"", ""-Louisiana"", ""-Maine"", ""-Maryland"", ""-Massachusetts"", ""-Michigan"", ""-Minnesota"", ""-Mississippi"", ""-Missouri"", ""-Montana"", ""-Nebraska"", ""-Nevada"", ""-New Hampshire"", ""-New Jersey"", ""-New Mexico"", ""-New York"", ""-North Carolina"", 
""-North Dakota"", ""-Ohio"", ""-Oklahoma"", ""-Oregon"", ""-Pennsylvania"", ""-Rhode Island"", ""-South Carolina"", ""-South Dakota"", ""-Tennessee"", ""-Texas"", ""-Utah"", ""-Vermont"", ""-Virginia"", ""-Washington"", ""-West Virginia"", ""-Wisconsin"", ""-Wyoming"", ""-New South Wales"", ""-Queensland"", ""-Tasmania"", ""-Victoria"", ""-Western Australia"")","0","","","Plantae"," Polygonaceae                            "," Polygonum                                ","NA","NA","NA","NA",NA,NA,NA,NA
"7","Pepper mild mottle virus","PMMV","https://www.cabi.org/isc/datasheet/43826","PMMOV0","6","c(""Capsicum (peppers)"", ""Capsicum annuum (bell pepper)"", ""Capsicum frutescens (chilli)"", ""Paris polyphylla var. yunnanensis"", ""Physalis angulata (cutleaf groundcherry)"", ""Solanum lycopersicum (tomato)"")","0","","-South Carolina","1952","74","c(""Africa"", ""Egypt"", ""Ethiopia"", ""Senegal"", ""South Africa"", ""Tunisia"", ""Zambia"", ""Asia"", ""China"", ""Israel"", ""Japan"", ""Pakistan"", ""South Korea"", ""Taiwan"", ""Turkey"", ""Europe"", ""Belgium"", ""Bulgaria"", ""Czechia"", ""Denmark"", ""France"", ""Germany"", ""Greece"", ""Hungary"", ""Iceland"", ""Italy"", ""Netherlands"", ""Poland"", ""Spain"", ""United Kingdom"", ""North America"", ""Antigua and Barbuda"", ""Barbados"", ""Canada"", ""Haiti"", ""Jamaica"", ""Mexico"", ""Montserrat"", ""Panama"", ""Saint Lucia"", ""Trinidad and Tobago"", ""United States"", 
""Oceania"", ""Australia"", ""New Zealand"", ""South America"", ""Argentina"", ""Brazil"", ""Suriname"", ""Venezuela"")","c(""-Beijing"", ""-Hebei"", ""-Hubei"", ""-Liaoning"", ""-Ningxia"", ""-Sichuan"", ""-Xinjiang"", ""-Yunnan"", ""-Hokkaido"", ""-Honshu"", ""-Crete"", ""-Sicily"", ""-British Columbia"", ""-Ontario"", ""-Colorado"", ""-Florida"", ""-Georgia"", ""-Louisiana"", ""-Oklahoma"", ""-Oregon"", ""-South Carolina"", ""-Texas"", ""-New South Wales"", ""-Sao Paulo"")","0","logical(0)","logical(0)","Virus"," Virgoviridae        "," Tobamovirus            ","NA","NA","NA","NA",NA,NA,NA,NA
"8","Halyomorpha halys","brown marmorated stink bug","https://www.cabi.org/isc/datasheet/27377","0","170","c(""Abelia grandiflora (Glossy abelia)"", ""Abelmoschus esculentus (okra)"", ""Acer campestre (field maple)"", ""Acer circinatum"", ""Acer japonicum (full-moon maple)"", ""Acer macrophyllum (broadleaf maple)"", ""Acer negundo (box elder)"", ""Acer palmatum (Japanese maple)"", ""Acer pensylvanicum (striped maple)"", ""Acer platanoides (Norway maple)"", ""Acer rubrum (red maple)"", ""Acer saccharinum (silver maple)"", ""Acer saccharum (sugar maple)"", ""Acer tegmentosum"", ""Actinidia chinensis (Chinese gooseberry)"", ""Actinidia deliciosa (kiwifruit)"", 
""Aesculus glabra (Texas buckeye)"", ""Ailanthus altissima (tree-of-heaven)"", ""Amaranthus caudatus (love-lies-bleeding)"", ""Amelanchier laevis (Allegheny serviceberry)"", ""Amorpha fruticosa (false indigo-bush)"", ""Antirrhinum majus (snapdragon)"", ""Arctium minus (common burdock)"", ""Armoracia rusticana (horseradish)"", ""Asimina triloba (Pawpaw-apple)"", ""Basella alba (malabar spinach)"", ""Betula nigra (river birch)"", ""Betula papyrifera (paper birch)"", ""Betula pendula (common silver birch)"", ""Brassica oleracea (cabbages, cauliflowers)"", 
""Buxus sempervirens (common boxwood)"", ""Cannabis sativa (hemp)"", ""Capsicum annuum (bell pepper)"", ""Caragana arborescens (Siberian pea-tree)"", ""Carpinus betulus (hornbeam)"", ""Carya illinoinensis (pecan)"", ""Carya ovata (shagbark hickory)"", ""Catalpa"", ""Celastrus orbiculatus (Asiatic bittersweet)"", ""Celosia"", ""Celosia argentea (celosia)"", ""Celtis (nettle tree)"", ""Celtis australis (European nettle wood)"", ""Celtis occidentalis (hackberry)"", ""Cephalanthus occidentalis (common buttonbush)"", ""Cercidiphyllum japonicum (katsura)"", 
""Cercis canadensis (eastern redbud)"", ""Cercis siliquastrum (Judas tree)"", ""Chenopodium (Goosefoot)"", ""Citrus"", ""Citrus junos (yuzu)"", ""Cladrastis kentukea (American yellowwood)"", ""Cornus (Dogwood)"", ""Cornus florida (Flowering dogwood)"", ""Cornus officinalis"", ""Cornus racemosa (gray dogwood)"", ""Cornus sanguinea (dogwood)"", ""Cornus sericea (redosier dogwood)"", ""Corylus"", ""Corylus avellana (hazel)"", ""Crataegus laevigata"", ""Crataegus monogyna (hawthorn)"", ""Crataegus viridis"", ""Cucumis sativus (cucumber)"", 
""Cucurbita pepo (marrow)"", ""Diospyros (malabar ebony)"", ""Diospyros kaki (persimmon)"", ""Elaeagnus angustifolia (Russian olive)"", ""Elaeagnus umbellata (autumn olive)"", ""Ficus"", ""Ficus carica (common fig)"", ""Forsythia suspensa"", ""Fraxinus americana (white ash)"", ""Fraxinus excelsior (ash)"", ""Fraxinus pennsylvanica (downy ash)"", ""Ginkgo biloba (kew tree)"", ""Gleditsia triacanthos (honey locust)"", ""Glycine max (soyabean)"", ""Hamamelis virginiana (Virginian witch-hazel)"", ""Helianthus (sunflower)"", ""Helianthus tuberosus (Jerusalem artichoke)"", 
""Hibiscus rosa-sinensis (China-rose)"", ""Hibiscus syriacus (shrubby althaea)"", ""Humulus lupulus (hop)"", ""Ilex aquifolium (holly)"", ""Inula helenium (Elecampane)"", ""Juglans nigra (black walnut)"", ""Juniperus virginiana (eastern redcedar)"", ""Koelreuteria paniculata (golden rain tree)"", ""Lagerstroemia indica (Indian crape myrtle)"", ""Larix kaempferi (Japanese larch)"", ""Ligustrum sinense (Chinese privet)"", ""Liquidambar styraciflua (Sweet gum)"", ""Liriodendron tulipifera (tuliptree)"", ""Lonicera (honeysuckles)"", 
""Lonicera tatarica (Tatarian honeysuckle)"", ""Lythrum salicaria (purple loosestrife)"", ""Magnolia grandiflora (Southern magnolia)"", ""Mahonia aquifolium (Oregongrape)"", ""Malus baccata (siberian crab apple)"", ""Malus domestica (apple)"", ""Malus zumi"", ""Medicago sativa (lucerne)"", ""Mimosa (sensitive plants)"", ""Morus"", ""Morus alba (mora)"", ""Olea europaea"", ""Oryza sativa (rice)"", ""Paulownia tomentosa (paulownia)"", ""Phalaenopsis"", ""Phaseolus (beans)"", ""Phaseolus lunatus (lima bean)"", ""Phaseolus vulgaris (common bean)"", 
""Pisum sativum (pea)"", ""Prunus (stone fruit)"", ""Prunus armeniaca (apricot)"", ""Prunus avium (sweet cherry)"", ""Prunus cerasifera (myrobalan plum)"", ""Prunus domestica (plum)"", ""Prunus laurocerasus (cherry laurel)"", ""Prunus mume (Japanese apricot tree)"", ""Prunus persica (peach)"", ""Prunus serotina (black cherry)"", ""Prunus serrulata (Japanese flowering cherry)"", ""Prunus subhirtella (weeping Japanese cherry)"", ""Pyracantha (Firethorn)"", ""Pyracantha coccinea (scarlet firethorn)"", ""Pyrus (pears)"", ""Pyrus calleryana (bradford pear)"", 
""Pyrus communis (European pear)"", ""Pyrus pyrifolia (Oriental pear tree)"", ""Quercus alba (white oak)"", ""Quercus coccinea (scarlet oak)"", ""Quercus robur (common oak)"", ""Quercus rubra (northern red oak)"", ""Rhamnus cathartica (buckthorn)"", ""Robinia pseudoacacia (black locust)"", ""Rosa canina (Dog rose)"", ""Rosa multiflora (multiflora rose)"", ""Rosa rugosa (rugosa rose)"", ""Rubus (blackberry, raspberry)"", ""Rubus idaeus (raspberry)"", ""Rubus phoenicolasius"", ""Salix (willows)"", ""Sassafras albidum (common sassafras)"", 
""Solanum lycopersicum (tomato)"", ""Solanum melongena (aubergine)"", ""Solanum nigrum (black nightshade)"", ""Solidago canadensis (Canadian goldenrod)"", ""Sorbus americana (American mountainash)"", ""Sorbus aria (whitebeam)"", ""Spiraea"", ""Styrax japonica"", ""Syringa pekinensis"", ""Tilia americana (basswood)"", ""Tilia cordata (small-leaf lime)"", ""Tilia tomentosa (silver lime)"", ""Tsuga canadensis (eastern hemlock)"", ""Ulmus americana (American elm)"", ""Ulmus parvifolia (lacebark elm)"", ""Ulmus procera (english elm)"", 
""Vaccinium corymbosum (blueberry)"", ""Viburnum"", ""Viburnum prunifolium (blackhaw viburnum)"", ""Viburnum trilobum"", ""Vitis riparia (riverbank grape (USA))"", ""Vitis vinifera (grapevine)"", ""Zea mays (maize)"", ""Zea mays subsp. mays (sweetcorn)"", ""Ziziphus sativa"")","0","","Japan","1983","130","c(""Africa"", ""Algeria"", ""Morocco"", ""Asia"", ""China"", ""Georgia"", ""Japan"", ""Kazakhstan"", ""Nepal"", ""North Korea"", ""South Korea"", ""Taiwan"", ""Turkey"", ""Europe"", ""Albania"", ""Austria"", ""Belgium"", ""Bosnia and Herzegovina"", ""Bulgaria"", ""Croatia"", ""Czechia"", ""France"", ""Germany"", ""Greece"", ""Hungary"", ""Italy"", ""Liechtenstein"", ""Malta"", ""Moldova"", ""North Macedonia"", ""Poland"", ""Portugal"", ""Romania"", ""Russia"", ""Serbia"", ""Slovakia"", ""Slovenia"", ""Spain"", ""Switzerland"", ""Ukraine"", ""United Kingdom"", ""North America"", 
""Canada"", ""United States"", ""Oceania"", ""Guam"", ""South America"", ""Chile"")","c(""-Anhui"", ""-Fujian"", ""-Guangdong"", ""-Guangxi"", ""-Guizhou"", ""-Hebei"", ""-Heilongjiang"", ""-Henan"", ""-Hubei"", ""-Hunan"", ""-Inner Mongolia"", ""-Jiangsu"", ""-Jiangxi"", ""-Jilin"", ""-Liaoning"", ""-Shaanxi"", ""-Shandong"", ""-Shanghai"", ""-Shanxi"", ""-Sichuan"", ""-Tibet"", ""-Yunnan"", ""-Zhejiang"", ""-Honshu"", ""-Sardinia"", ""-Sicily"", ""-Southern Russia"", ""-England"", ""-British Columbia"", ""-Manitoba"", ""-Ontario"", ""-Quebec"", ""-Alabama"", ""-Arizona"", ""-Arkansas"", ""-California"", ""-Colorado"", ""-Connecticut"", ""-Delaware"", ""-District of Columbia"", 
""-Florida"", ""-Georgia"", ""-Hawaii"", ""-Idaho"", ""-Illinois"", ""-Indiana"", ""-Iowa"", ""-Kansas"", ""-Kentucky"", ""-Louisiana"", ""-Maine"", ""-Maryland"", ""-Massachusetts"", ""-Michigan"", ""-Minnesota"", ""-Mississippi"", ""-Missouri"", ""-Montana"", ""-Nebraska"", ""-Nevada"", ""-New Hampshire"", ""-New Jersey"", ""-New Mexico"", ""-New York"", ""-North Carolina"", ""-North Dakota"", ""-Ohio"", ""-Oklahoma"", ""-Oregon"", ""-Pennsylvania"", ""-Rhode Island"", ""-South Carolina"", ""-South Dakota"", ""-Tennessee"", ""-Texas"", ""-Utah"", ""-Vermont"", ""-Virginia"", 
""-Washington"", ""-West Virginia"", ""-Wisconsin"", ""-Wyoming"")","0","","","Arthropoda"," Pentatomidae                                "," Halyomorpha                                    ","c(""C - Temperate/Mesothermal climate"", ""Cf - Warm temperate climate, wet all year"", ""Cs - Warm temperate climate with dry summer"", ""Cw - Warm temperate climate with dry winter"")","-17","NA","NA",NA,NA,NA,NA
"9","Bactericera cockerelli","tomato/potato psyllid","https://www.cabi.org/isc/datasheet/45643","0","37","c(""Capsicum (peppers)"", ""Capsicum annuum (bell pepper)"", ""Convolvulus arvensis (bindweed)"", ""Datura stramonium (jimsonweed)"", ""Ipomoea batatas (sweet potato)"", ""Ipomoea purpurea (tall morning glory)"", ""Lycium (boxthorn)"", ""Lycium andersonii"", ""Lycium barbarum (Matrimonyvine)"", ""Lycium exsertum"", ""Lycium ferocissimum (African boxthorn)"", ""Lycium fremontii"", ""Lycium macrodon"", ""Lycium pallidum"", ""Lycium parishii"", ""Lycium torreyi"", ""Nicandra physalodes (apple of Peru)"", ""Nicotiana alata (sweet-scented tobacco)"", 
""Nicotiana glauca (tree tobacco)"", ""Nicotiana tabacum (tobacco)"", ""Nierembergia hippomanica"", ""Physalis (Groundcherry)"", ""Physalis angulata (cutleaf groundcherry)"", ""Physalis heterophylla"", ""Physalis ixocarpa"", ""Physalis longifolia"", ""Physalis virginiana var. sonorae"", ""Quincula lobata"", ""Solanum (nightshade)"", ""Solanum aviculare (kangaroo apple)"", ""Solanum capsicastrum"", ""Solanum dulcamara (bittersweet nightshade)"", ""Solanum elaeagnifolium (silverleaf nightshade)"", ""Solanum lycopersicum (tomato)"", 
""Solanum melongena (aubergine)"", ""Solanum pseudocapsicum (Jerusalem-cherry)"", ""Solanum tuberosum (potato)"")","0","","c(""United States"", ""-Arizona"")","1939","42","c(""Europe"", ""North America"", ""Canada"", ""El Salvador"", ""Guatemala"", ""Honduras"", ""Mexico"", ""Nicaragua"", ""United States"", ""Oceania"", ""Australia"", ""New Zealand"", ""Norfolk Island"", ""South America"", ""Ecuador"")","c(""-Alberta"", ""-British Columbia"", ""-Manitoba"", ""-Ontario"", ""-Quebec"", ""-Saskatchewan"", ""-Arizona"", ""-California"", ""-Colorado"", ""-Idaho"", ""-Iowa"", ""-Kansas"", ""-Minnesota"", ""-Montana"", ""-Nebraska"", ""-Nevada"", ""-New Mexico"", ""-North Dakota"", ""-Oklahoma"", ""-Oregon"", ""-South Dakota"", ""-Texas"", ""-Utah"", ""-Washington"", ""-Wisconsin"", ""-Wyoming"", ""-Western Australia"")","0","","","Arthropoda"," Triozidae                                    "," Bactericera                                        ","NA","NA","NA","NA",NA,NA,NA,NA
